,id,name,wgslng,wgslat,adname,cost,rating,type,bdlat,bdlng,WMlat,WMlng
1716,B0FFKVZB6U,广发银行(上海分行营业厅),121.506506,31.242805999999998,浦东新区,[],[],金融保险服务;银行;广发银行,31.24695047961278,121.51732620748997,13526042.375989677,3664322.4346708483
1717,B001550MGX,比利时联合银行(上海分行),121.506615,31.240764000000002,浦东新区,[],[],金融保险服务;银行;银行,31.244873199251856,121.51744329594375,13526054.509814173,3664056.5655973414
1718,B0FFJXTSM4,中国农业银行(浦东分行),121.50583999999999,31.241509000000004,浦东新区,[],4.5,金融保险服务;银行;中国农业银行,31.245633702942957,121.5166685558448,13525968.23720881,3664153.5641770726
1719,B001570IDR,金元证券股份有限公司,121.505963,31.241277,浦东新区,[],3.0,金融保险服务;证券公司;证券营业厅,31.24539728804369,121.51679199292452,13525981.929506175,3664123.3578259195
1720,B0FFMEGF5I,华福证券,121.50941999999999,31.244556,浦东新区,[],4.5,金融保险服务;金融保险服务机构;金融保险机构,31.24871923360126,121.5202205296821,13526366.76098585,3664550.2898221016
1721,B0HGROMWP7,兴业银行(上海自贸试验区分行),121.50938899999998,31.244716999999998,浦东新区,[],[],金融保险服务;银行;兴业银行,31.24888283500437,121.52018905251414,13526363.310081633,3664571.2527081026
1722,B00155HRFR,中国工商银行(证券大厦支行),121.50631499999999,31.23919,浦东新区,[],2.0,金融保险服务;银行;中国工商银行,31.243271977420676,121.5171515626876,13526021.113966934,3663851.634200942
1723,B0FFF0895C,国开证券,121.50607,31.239077,浦东新区,[],3.0,金融保险服务;证券公司;证券公司,31.24315771548698,121.51690815997549,13525993.840691691,3663836.921976667
1724,B0G2UL4CZS,新韩银行(上海分行),121.506553,31.242736999999998,浦东新区,[],3.0,金融保险服务;银行;银行,31.24688018081162,121.51737327973395,13526047.608005743,3664313.450754258
1725,B0GRZ77FLR,中国人寿保险股份有限公司上海市分公司,121.506449,31.242982,浦东新区,[],[],金融保险服务;保险公司;中国人寿保险公司,31.247129576253137,121.51726874716007,13526036.030778702,3664345.3501979643
1726,B0FFHENMGV,公司言锡金融,121.51198799999999,31.241342,浦东新区,[],[],金融保险服务;金融保险服务机构;金融保险机构,31.24544401926757,121.52279056033224,13526652.629438205,3664131.8208047524
1727,B00156E66G,天津银行(上海陆家嘴支行),121.50691499999999,31.240629,浦东新区,[],3.0,金融保险服务;银行;银行,31.244734844409457,121.5177425514557,13526087.905661412,3664038.9887553784
1728,B00155CBXR,中国工商银行24小时自助银行(上海市分行),121.50797,31.241339,浦东新区,[],3.0,金融保险服务;自动提款机;中国工商银行ATM,31.245453838236365,121.51878985282706,13526205.3477242,3664131.4302056003
1729,B0FFIUERCP,大华银行(上海分行),121.507309,31.243558,浦东新区,[],4.5,金融保险服务;银行;银行,31.247712190601835,121.51812263548571,13526131.765540786,3664420.3467670935
1730,B00156GTUM,太平洋证券股份有限公司(浦东南路),121.50608000000001,31.239186,浦东新区,[],[],金融保险服务;证券公司;证券公司,31.243268671609147,121.516917626025,13525994.953886602,3663851.1134139393
1731,B0GK9UQT34,厦门国际银行,121.506376,31.240844,浦东新区,[],[],金融保险服务;银行;银行,31.24495538355284,121.51720501152136,13526027.904455874,3664066.981515547
1732,B00152FA58,UFJ银行日联银行(上海分行),121.506615,31.240764000000002,浦东新区,[],[],金融保险服务;银行;银行,31.244873199251856,121.51744329594375,13526054.509814173,3664056.5655973414
1733,B0FFGOENWX,厦门国际信托有限公司,121.509975,31.240825,浦东新区,[],[],金融保险服务;证券公司;证券公司,31.244924411084387,121.52078834338863,13526428.543303238,3664064.5077341744
1734,B0FFI7WFP3,东方财富证券,121.506225,31.239161,浦东新区,[],3.5,金融保险服务;证券公司;证券公司,31.24324274245346,121.51706209293539,13526011.095212765,3663847.8584956867
1735,B0FFG94SXU,大连银行(陆家嘴支行),121.50586499999999,31.239351,浦东新区,[],[],金融保险服务;银行;银行,31.243437376188314,121.51670284528177,13525971.020196078,3663872.5958960103
1736,B00155GRQ7,中国农业银行24小时自助银行(浦东分行),121.50582,31.241504,浦东新区,[],3.5,金融保险服务;自动提款机;中国农业银行ATM,31.245628682026556,121.51664866623842,13525966.010818992,3664152.91317734
1737,B0FFFZDS0U,西部证券股份有限公司(浦东南路营业部),121.506073,31.239110999999998,浦东新区,[],3.0,金融保险服务;证券公司;证券公司,31.243192326506595,121.51691099383429,13525994.174650162,3663841.348661766
1738,B0FFKSUMIC,兴业基金管理有限公司,121.50941200000001,31.244536,浦东新区,[],[],金融保险服务;金融保险服务机构;金融保险机构,31.24869894735949,121.52021264054241,13526365.870429924,3664547.6857393803
1739,B0FFHTXCW1,中信建投期货上海浦东营业部,121.506957,31.238061,浦东新区,[],[],金融保险服务;金融保险服务机构;金融保险机构,31.242120086797264,121.51779583647941,13526092.581080027,3663704.6429453804
1740,B00155KQHQ,埃及国民银行(上海分行),121.506615,31.240764000000002,浦东新区,[],3.0,金融保险服务;银行;银行,31.244873199251856,121.51744329594375,13526054.509814173,3664056.5655973414
1741,B00157I4MC,上海美麟投资管理有限公司,121.506615,31.240764000000002,浦东新区,[],[],金融保险服务;金融保险服务机构;金融保险机构,31.244873199251856,121.51744329594375,13526054.509814173,3664056.5655973414
1742,B0FFHSRGDY,福米金融,121.506083,31.241305,浦东新区,[],[],金融保险服务;金融保险服务机构;金融保险机构,31.245425382147218,121.51691133904801,13525995.287845071,3664127.003416085
1743,B0FFG1SIK7,华创证券有限责任公司,121.513403,31.245285,浦东新区,[],3.5,金融保险服务;证券公司;证券公司,31.249446808477227,121.52418392408313,13526810.146517677,3664645.209013723
1744,B0HDGCOB0A,恒天财富,121.50667,31.240831,浦东新区,[],[],金融保险服务;金融保险服务机构;金融保险机构,31.24494119752736,121.517497762757,13526060.632386168,3664065.288928239
1745,B00155KRZA,中国工商银行24小时自助银行(证券大厦支行),121.506399,31.239196999999997,浦东新区,[],3.5,金融保险服务;自动提款机;中国工商银行ATM,31.24327883095873,121.51723515806411,13526030.464804161,3663852.5455782413
1746,B0FFGW46RB,钜派投资集团,121.506074,31.241343,浦东新区,[],3.0,金融保险服务;金融保险服务机构;金融保险机构,31.24546407011539,121.51690221738612,13525994.285969654,3664131.951004474
1747,B0FFFZDS1B,上海明瑞保险经纪有限公司,121.506073,31.239110999999998,浦东新区,[],[],金融保险服务;保险公司;保险公司,31.243192326506595,121.51691099383429,13525994.174650162,3663841.348661766
1748,B0FFHEKU0H,大华银行(上海自贸试验区支行),121.50738899999999,31.243646000000002,浦东新区,[],[],金融保险服务;银行;银行,31.247801352328974,121.51820193475933,13526140.671100046,3664431.804616541
1749,B0G15AOILR,东吴基金管理有限公司,121.50670600000001,31.244265999999996,浦东新区,[],[],金融保险服务;金融保险服务机构;金融保险机构,31.248433453826575,121.51751953612862,13526064.639887836,3664512.5306766084
1750,B0FFLEJSQ3,海通证券,121.505894,31.241444,浦东新区,[],5.0,金融保险服务;证券公司;证券公司,31.245567404774057,121.51672259046362,13525974.248461314,3664145.1011832766
1751,B0FFIWT3VE,同煤漳泽(上海)融资租赁有限公司,121.50766499999999,31.243724,浦东新区,[],[],金融保险服务;金融保险服务机构;金融保险机构,31.247879714154962,121.51847641187894,13526171.395279506,3664441.960446571
1752,B0FFFZCRSK,中船融资租赁(上海)有限公司,121.506615,31.240764000000002,浦东新区,[],[],金融保险服务;金融保险服务机构;金融保险机构,31.244873199251856,121.51744329594375,13526054.509814173,3664056.5655973414
1753,B00152224F,广发证券(浦东南路营业部),121.506932,31.238414000000002,浦东新区,[],[],金融保险服务;证券公司;证券公司,31.242479717187273,121.51776933436679,13526089.798092755,3663750.6019357163
1754,B0G3AK6DBN,江苏银行资金营运中心,121.506355,31.244490000000003,浦东新区,[],[],金融保险服务;金融保险服务机构;金融保险机构,31.248662110147574,121.51716923508069,13526025.566746566,3664541.6963512124
1755,B0FFG226CL,华泰联合证券公司,121.513446,31.245145,浦东新区,[],[],金融保险服务;证券公司;证券营业厅,31.249304547899197,121.5242272652594,13526814.933255784,3664626.9803055385
1756,B0FFGC2OJT,中银国际证券,121.506929,31.238428999999996,浦东新区,[],[],金融保险服务;金融保险服务机构;金融保险机构,31.242495004347862,121.51776627933722,13526089.464134283,3663752.5548711186
1757,B0FFGBY505,新湖财富,121.507691,31.237126,浦东新区,[],3.0,金融保险服务;金融保险服务机构;金融保险机构,31.241165172066687,121.51853091826172,13526174.289586267,3663582.9110388337
1758,B0FFIWT270,共济投资集团,121.506923,31.238378000000004,浦东新区,[],[],金融保险服务;金融保险服务机构;金融保险机构,31.24244308044236,121.51776053817451,13526088.79621734,3663745.9148920127
1759,B0FFH0R9YX,华泰证券资管,121.51352,31.245306,浦东新区,[],[],金融保险服务;证券公司;证券公司,31.249467760365132,121.52430036310459,13526823.1708981,3664647.943322281
1760,B0FFH2ZLTT,开源证券,121.50588300000001,31.241438,浦东新区,[],[],金融保险服务;证券公司;证券公司,31.24556133702981,121.5167116649684,13525973.023946913,3664144.3199841427
1761,B0015222FC,上海浦东发展银行,121.507352,31.237283,浦东新区,16.00,3.9,金融保险服务;银行;上海浦东发展银行|公司企业;公司;公司|生活服务;生活服务场所;生活服务场所,31.241326233942733,121.51819268097891,13526136.552278887,3663603.351499401
1762,B0FFLH581C,合众人寿保险股份有限公司(上海分公司),121.51563,31.243174,浦东新区,[],3.0,金融保险服务;保险公司;保险公司,31.24729556391302,121.52641000606853,13527058.055023676,3664370.3490035194
1763,B0HG3ZDT97,陆家嘴银行直贷,121.506025,31.239203000000003,浦东新区,[],[],金融保险服务;金融保险服务机构;金融保险机构,31.243286161023388,121.51686279472005,13525988.831314607,3663853.3267588415
1764,B0FFM8L9E7,陕国投信托公司,121.50691599999999,31.238389,浦东新区,[],[],金融保险服务;金融保险服务机构;金融保险机构,31.242454306792283,121.5177535190194,13526088.016980903,3663747.3470440647
1765,B0HB1RGSPD,广发银行股份有限公司上海分行,121.506368,31.242958,浦东新区,[],[],金融保险服务;金融保险服务机构;金融保险机构,31.247105444002806,121.5171882040751,13526027.013899947,3664342.2253508437
1766,B0FFJDCTBM,上海隽霞投资管理公司,121.50679699999999,31.238259999999997,浦东新区,[],[],金融保险服务;金融保险服务机构;金融保险机构,31.24232330468426,121.51763563412615,13526074.769961497,3663730.5518168285
1767,B0FFMGUCQ8,国家开发银行大厦-接送点,121.50631399999999,31.239473999999998,浦东新区,[],[],金融保险服务;金融保险服务机构;金融保险机构,31.243561141486488,121.51714929729282,13526021.002647445,3663888.610134333
1768,B0FFF00LHT,中宏人寿保险有限公司(浦东大道),121.506615,31.240764000000002,浦东新区,[],3.5,金融保险服务;保险公司;保险公司,31.244873199251856,121.51744329594375,13526054.509814173,3664056.5655973414
1769,B001570QMT,诺亚财富(规划路),121.512782,31.252609999999997,杨浦区,[],4.5,金融保险服务;金融保险服务机构;金融保险机构,31.256865075005507,121.52354346042493,13526741.017113894,3665598.998766863
1770,B00156O7WJ,东兴证券(杨树浦路),121.511298,31.252814,虹口区,[],[],金融保险服务;证券公司;证券公司,31.257075653968002,121.52206525531746,13526575.818989558,3665625.5627077976
1771,B0HUUZQZ6V,东方证券杨树浦路营业部,121.51263,31.253612,杨浦区,[],[],金融保险服务;证券公司;证券营业厅,31.25787661997042,121.5233899583549,13526724.096551297,3665729.475145831
1772,B0FFHQZ09U,中国工商银行ATM,121.51279699999999,31.253569,杨浦区,[],3.0,金融保险服务;自动提款机;中国工商银行ATM,31.257832727524793,121.52355634778432,13526742.686906256,3665723.875831662
1773,B0FFF3YEZB,中国银行ATM(瑞丰国际大厦),121.511241,31.253103999999997,虹口区,[],3.0,金融保险服务;自动提款机;中国银行ATM,31.25736849728322,121.52200786916836,13526569.473778585,3665663.325271649
1774,B0FFIMEGYH,中国建设银行(航运交易所支行),121.506846,31.252233,虹口区,[],[],金融保险服务;银行;中国建设银行,31.25650331877188,121.51763391720301,13526080.224616546,3665549.907713344
1775,B0H6G6V0QR,安信证券,121.510158,31.252990999999998,虹口区,[],[],金融保险服务;金融保险服务机构;金融保险机构,31.257257896806887,121.52092974273015,13526448.914770056,3665648.610879526
1776,B0GKYPFZ5Q,国投聚力投资管理有限公司,121.510167,31.253014,虹口区,[],[],金融保险服务;金融保险服务机构;金融保险机构,31.257281078510516,121.52093865443365,13526449.916645471,3665651.605842868
1777,B0FFGW0D1V,汇梵投资公司,121.51122600000001,31.253087,虹口区,[],[],金融保险服务;金融保险服务机构;金融保险机构,31.257351390548656,121.52199296923521,13526567.803986223,3665661.111600911
1778,B0HG5HBVII,百年人寿保险股份有限公司,121.509004,31.252471999999997,虹口区,[],[],金融保险服务;保险公司;保险公司,31.25673770479203,121.51978188611525,13526320.45207768,3665581.029074658
1779,B0FFK8EMF0,厦门国际银行(上海分行),121.507979,31.251953999999998,虹口区,[],4.5,金融保险服务;金融保险服务机构;金融保险机构,31.25621789640215,121.5187625756903,13526206.349599617,3665513.57785565
1780,B0FFFCXM1Y,嘉合基金管理有限公司,121.51309599999999,31.251794,杨浦区,[],3.5,金融保险服务;证券公司;证券公司,31.256040052666886,121.52385806149648,13526775.971434005,3665492.7435771003
